,date,temperature_2m_max,temperature_2m_min,country,Fecha,week_of_year,year,year_week
277,2015-07-08 23:00:00+00:00,17.8365,11.986501,BE,2015-07-08,28,2015,2015-W28
278,2015-07-09 23:00:00+00:00,22.936499,8.2865,BE,2015-07-09,28,2015,2015-W28
279,2015-07-10 23:00:00+00:00,27.1365,14.8365,BE,2015-07-10,28,2015,2015-W28
280,2015-07-11 23:00:00+00:00,21.036499,14.1365,BE,2015-07-11,28,2015,2015-W28
281,2015-07-12 23:00:00+00:00,18.1365,16.186499,BE,2015-07-12,28,2015,2015-W28
282,2015-07-13 23:00:00+00:00,20.0865,16.536499,BE,2015-07-13,29,2015,2015-W29
283,2015-07-14 23:00:00+00:00,21.8365,15.8865,BE,2015-07-14,29,2015,2015-W29
284,2015-07-15 23:00:00+00:00,26.936499,15.8865,BE,2015-07-15,29,2015,2015-W29
285,2015-07-16 23:00:00+00:00,28.0865,19.786499,BE,2015-07-16,29,2015,2015-W29
286,2015-07-17 23:00:00+00:00,23.5865,15.0365,BE,2015-07-17,29,2015,2015-W29
287,2015-07-18 23:00:00+00:00,21.3865,15.0865,BE,2015-07-18,29,2015,2015-W29
288,2015-07-19 23:00:00+00:00,21.8365,14.6365,BE,2015-07-19,29,2015,2015-W29
289,2015-07-20 23:00:00+00:00,24.9865,18.8865,BE,2015-07-20,30,2015,2015-W30
290,2015-07-21 23:00:00+00:00,23.8365,16.5865,BE,2015-07-21,30,2015,2015-W30
291,2015-07-22 23:00:00+00:00,21.0865,14.1365,BE,2015-07-22,30,2015,2015-W30
292,2015-07-23 23:00:00+00:00,25.036499,13.436501,BE,2015-07-23,30,2015,2015-W30
293,2015-07-24 23:00:00+00:00,18.8365,12.5865,BE,2015-07-24,30,2015,2015-W30
294,2015-07-25 23:00:00+00:00,20.3365,10.736501,BE,2015-07-25,30,2015,2015-W30
295,2015-07-26 23:00:00+00:00,20.1365,14.8865,BE,2015-07-26,30,2015,2015-W30
296,2015-07-27 23:00:00+00:00,18.6365,13.686501,BE,2015-07-27,31,2015,2015-W31
297,2015-07-28 23:00:00+00:00,17.786499,12.0365,BE,2015-07-28,31,2015,2015-W31
298,2015-07-29 23:00:00+00:00,16.6365,10.8865,BE,2015-07-29,31,2015,2015-W31
299,2015-07-30 23:00:00+00:00,18.4865,8.0865,BE,2015-07-30,31,2015,2015-W31
300,2015-07-31 23:00:00+00:00,22.6365,11.8365,BE,2015-07-31,31,2015,2015-W31
301,2015-08-01 23:00:00+00:00,25.186499,10.8365,BE,2015-08-01,31,2015,2015-W31
302,2015-08-02 23:00:00+00:00,29.286499,16.436499,BE,2015-08-02,31,2015,2015-W31
303,2015-08-03 23:00:00+00:00,22.036499,15.5865,BE,2015-08-03,32,2015,2015-W32
304,2015-08-04 23:00:00+00:00,26.8865,12.6365,BE,2015-08-04,32,2015,2015-W32
305,2015-08-05 23:00:00+00:00,27.2365,16.936499,BE,2015-08-05,32,2015,2015-W32
306,2015-08-06 23:00:00+00:00,27.686499,16.436499,BE,2015-08-06,32,2015,2015-W32
307,2015-08-07 23:00:00+00:00,24.5865,17.036499,BE,2015-08-07,32,2015,2015-W32
308,2015-08-08 23:00:00+00:00,21.4865,14.3865,BE,2015-08-08,32,2015,2015-W32
309,2015-08-09 23:00:00+00:00,25.6365,15.736501,BE,2015-08-09,32,2015,2015-W32
310,2015-08-10 23:00:00+00:00,25.2365,16.436499,BE,2015-08-10,33,2015,2015-W33
311,2015-08-11 23:00:00+00:00,26.6365,18.036499,BE,2015-08-11,33,2015,2015-W33
312,2015-08-12 23:00:00+00:00,29.936499,18.4865,BE,2015-08-12,33,2015,2015-W33
313,2015-08-13 23:00:00+00:00,25.286499,19.4865,BE,2015-08-13,33,2015,2015-W33
314,2015-08-14 23:00:00+00:00,19.5865,14.8865,BE,2015-08-14,33,2015,2015-W33
315,2015-08-15 23:00:00+00:00,18.686499,13.1365,BE,2015-08-15,33,2015,2015-W33
316,2015-08-16 23:00:00+00:00,15.986501,12.686501,BE,2015-08-16,33,2015,2015-W33
317,2015-08-17 23:00:00+00:00,17.786499,12.8365,BE,2015-08-17,34,2015,2015-W34
318,2015-08-18 23:00:00+00:00,21.686499,11.986501,BE,2015-08-18,34,2015,2015-W34
319,2015-08-19 23:00:00+00:00,23.286499,13.6365,BE,2015-08-19,34,2015,2015-W34
320,2015-08-20 23:00:00+00:00,25.036499,13.7865,BE,2015-08-20,34,2015,2015-W34
321,2015-08-21 23:00:00+00:00,26.8865,16.1365,BE,2015-08-21,34,2015,2015-W34
322,2015-08-22 23:00:00+00:00,26.8865,16.5865,BE,2015-08-22,34,2015,2015-W34
323,2015-08-23 23:00:00+00:00,22.036499,14.486501,BE,2015-08-23,34,2015,2015-W34
324,2015-08-24 23:00:00+00:00,19.8865,14.3865,BE,2015-08-24,35,2015,2015-W35
325,2015-08-25 23:00:00+00:00,25.9865,17.786499,BE,2015-08-25,35,2015,2015-W35
326,2015-08-26 23:00:00+00:00,19.3365,13.7865,BE,2015-08-26,35,2015,2015-W35
327,2015-08-27 23:00:00+00:00,20.0865,12.3865,BE,2015-08-27,35,2015,2015-W35
328,2015-08-28 23:00:00+00:00,23.8365,10.0865,BE,2015-08-28,35,2015,2015-W35
329,2015-08-29 23:00:00+00:00,29.0865,17.3865,BE,2015-08-29,35,2015,2015-W35
330,2015-08-30 23:00:00+00:00,27.286499,17.686499,BE,2015-08-30,35,2015,2015-W35
331,2015-08-31 23:00:00+00:00,18.536499,13.3865,BE,2015-08-31,36,2015,2015-W36
332,2015-09-01 23:00:00+00:00,18.0865,11.6365,BE,2015-09-01,36,2015,2015-W36
333,2015-09-02 23:00:00+00:00,17.6365,9.3365,BE,2015-09-02,36,2015,2015-W36
334,2015-09-03 23:00:00+00:00,16.2365,9.936501,BE,2015-09-03,36,2015,2015-W36
335,2015-09-04 23:00:00+00:00,16.0865,11.186501,BE,2015-09-04,36,2015,2015-W36
336,2015-09-05 23:00:00+00:00,15.8865,10.0865,BE,2015-09-05,36,2015,2015-W36
337,2015-09-06 23:00:00+00:00,17.536499,11.486501,BE,2015-09-06,36,2015,2015-W36
338,2015-09-07 23:00:00+00:00,17.4865,11.8865,BE,2015-09-07,37,2015,2015-W37
339,2015-09-08 23:00:00+00:00,19.1365,9.986501,BE,2015-09-08,37,2015,2015-W37
340,2015-09-09 23:00:00+00:00,19.6365,10.0865,BE,2015-09-09,37,2015,2015-W37
341,2015-09-10 23:00:00+00:00,20.0865,9.5365,BE,2015-09-10,37,2015,2015-W37
342,2015-09-11 23:00:00+00:00,20.2365,13.5865,BE,2015-09-11,37,2015,2015-W37
343,2015-09-12 23:00:00+00:00,20.436499,13.2865,BE,2015-09-12,37,2015,2015-W37
344,2015-09-13 23:00:00+00:00,17.936499,12.486501,BE,2015-09-13,37,2015,2015-W37
345,2015-09-14 23:00:00+00:00,16.936499,10.8365,BE,2015-09-14,38,2015,2015-W38
346,2015-09-15 23:00:00+00:00,19.786499,12.686501,BE,2015-09-15,38,2015,2015-W38
347,2015-09-16 23:00:00+00:00,17.3365,12.0365,BE,2015-09-16,38,2015,2015-W38
348,2015-09-17 23:00:00+00:00,18.286499,10.686501,BE,2015-09-17,38,2015,2015-W38
349,2015-09-18 23:00:00+00:00,17.4865,11.186501,BE,2015-09-18,38,2015,2015-W38
350,2015-09-19 23:00:00+00:00,17.4865,9.1365,BE,2015-09-19,38,2015,2015-W38
351,2015-09-20 23:00:00+00:00,17.536499,9.236501,BE,2015-09-20,38,2015,2015-W38
352,2015-09-21 23:00:00+00:00,15.3865,10.3865,BE,2015-09-21,39,2015,2015-W39
353,2015-09-22 23:00:00+00:00,14.986501,10.236501,BE,2015-09-22,39,2015,2015-W39
354,2015-09-23 23:00:00+00:00,16.686499,11.736501,BE,2015-09-23,39,2015,2015-W39
355,2015-09-24 23:00:00+00:00,16.8365,9.736501,BE,2015-09-24,39,2015,2015-W39
356,2015-09-25 23:00:00+00:00,16.186499,6.4865,BE,2015-09-25,39,2015,2015-W39
357,2015-09-26 23:00:00+00:00,16.8865,8.3365,BE,2015-09-26,39,2015,2015-W39
358,2015-09-27 23:00:00+00:00,16.0865,8.2865,BE,2015-09-27,39,2015,2015-W39
359,2015-09-28 23:00:00+00:00,16.8865,7.8364997,BE,2015-09-28,40,2015,2015-W40
360,2015-09-29 23:00:00+00:00,16.686499,8.236501,BE,2015-09-29,40,2015,2015-W40
361,2015-09-30 23:00:00+00:00,15.486501,7.4365,BE,2015-09-30,40,2015,2015-W40
362,2015-10-01 23:00:00+00:00,16.7365,5.5864997,BE,2015-10-01,40,2015,2015-W40
363,2015-10-02 23:00:00+00:00,18.4865,6.2865,BE,2015-10-02,40,2015,2015-W40
364,2015-10-03 23:00:00+00:00,17.3365,6.9865,BE,2015-10-03,40,2015,2015-W40
365,2015-10-04 23:00:00+00:00,18.436499,11.3865,BE,2015-10-04,40,2015,2015-W40
366,2015-10-05 23:00:00+00:00,17.9865,14.2865,BE,2015-10-05,41,2015,2015-W41
367,2015-10-06 23:00:00+00:00,15.5365,13.6365,BE,2015-10-06,41,2015,2015-W41
368,2015-10-07 23:00:00+00:00,14.5365,10.686501,BE,2015-10-07,41,2015,2015-W41
369,2015-10-08 23:00:00+00:00,15.2865,9.0865,BE,2015-10-08,41,2015,2015-W41
370,2015-10-09 23:00:00+00:00,14.5865,10.736501,BE,2015-10-09,41,2015,2015-W41
371,2015-10-10 23:00:00+00:00,12.736501,5.7865,BE,2015-10-10,41,2015,2015-W41
372,2015-10-11 23:00:00+00:00,11.7865,4.2365,BE,2015-10-11,41,2015,2015-W41
373,2015-10-12 23:00:00+00:00,7.2865,2.6365,BE,2015-10-12,42,2015,2015-W42
374,2015-10-13 23:00:00+00:00,7.7365,3.2865,BE,2015-10-13,42,2015,2015-W42
375,2015-10-14 23:00:00+00:00,5.9865,2.8365002,BE,2015-10-14,42,2015,2015-W42
376,2015-10-15 23:00:00+00:00,8.436501,5.4365,BE,2015-10-15,42,2015,2015-W42
377,2015-10-16 23:00:00+00:00,9.5865,7.2365,BE,2015-10-16,42,2015,2015-W42
378,2015-10-17 23:00:00+00:00,11.686501,5.7865,BE,2015-10-17,42,2015,2015-W42
379,2015-10-18 23:00:00+00:00,12.6365,7.6365,BE,2015-10-18,42,2015,2015-W42
380,2015-10-19 23:00:00+00:00,13.2865,6.8364997,BE,2015-10-19,43,2015,2015-W43
381,2015-10-20 23:00:00+00:00,11.736501,5.0365,BE,2015-10-20,43,2015,2015-W43
382,2015-10-21 23:00:00+00:00,13.936501,10.5365,BE,2015-10-21,43,2015,2015-W43
383,2015-10-22 23:00:00+00:00,13.736501,7.4865,BE,2015-10-22,43,2015,2015-W43
384,2015-10-23 23:00:00+00:00,14.5365,9.986501,BE,2015-10-23,43,2015,2015-W43
385,2015-10-24 23:00:00+00:00,13.0365,9.6365,BE,2015-10-24,43,2015,2015-W43
386,2015-10-25 23:00:00+00:00,16.1365,9.6365,BE,2015-10-25,43,2015,2015-W43
387,2015-10-26 23:00:00+00:00,18.2365,8.5365,BE,2015-10-26,44,2015,2015-W44
388,2015-10-27 23:00:00+00:00,15.436501,10.8365,BE,2015-10-27,44,2015,2015-W44
389,2015-10-28 23:00:00+00:00,15.236501,8.6365,BE,2015-10-28,44,2015,2015-W44
390,2015-10-29 23:00:00+00:00,16.186499,8.1365,BE,2015-10-29,44,2015,2015-W44
391,2015-10-30 23:00:00+00:00,16.436499,7.2365,BE,2015-10-30,44,2015,2015-W44
392,2015-10-31 23:00:00+00:00,15.686501,5.0365,BE,2015-10-31,44,2015,2015-W44
393,2015-11-01 23:00:00+00:00,13.686501,3.2865,BE,2015-11-01,44,2015,2015-W44
394,2015-11-02 23:00:00+00:00,17.8365,6.0864997,BE,2015-11-02,45,2015,2015-W45
395,2015-11-03 23:00:00+00:00,15.936501,10.6365,BE,2015-11-03,45,2015,2015-W45
396,2015-11-04 23:00:00+00:00,16.786499,10.6365,BE,2015-11-04,45,2015,2015-W45
397,2015-11-05 23:00:00+00:00,17.286499,14.5865,BE,2015-11-05,45,2015,2015-W45
398,2015-11-06 23:00:00+00:00,19.436499,15.236501,BE,2015-11-06,45,2015,2015-W45
399,2015-11-07 23:00:00+00:00,17.786499,10.5365,BE,2015-11-07,45,2015,2015-W45
400,2015-11-08 23:00:00+00:00,16.686499,12.3365,BE,2015-11-08,45,2015,2015-W45
401,2015-11-09 23:00:00+00:00,16.3365,12.5365,BE,2015-11-09,46,2015,2015-W46
402,2015-11-10 23:00:00+00:00,14.0365,10.5865,BE,2015-11-10,46,2015,2015-W46
403,2015-11-11 23:00:00+00:00,15.186501,10.936501,BE,2015-11-11,46,2015,2015-W46
404,2015-11-12 23:00:00+00:00,13.8865,8.686501,BE,2015-11-12,46,2015,2015-W46
405,2015-11-13 23:00:00+00:00,10.5365,7.9365,BE,2015-11-13,46,2015,2015-W46
406,2015-11-14 23:00:00+00:00,15.3865,11.0865,BE,2015-11-14,46,2015,2015-W46
407,2015-11-15 23:00:00+00:00,12.986501,9.8365,BE,2015-11-15,46,2015,2015-W46
408,2015-11-16 23:00:00+00:00,15.5365,12.436501,BE,2015-11-16,47,2015,2015-W47
409,2015-11-17 23:00:00+00:00,13.936501,11.436501,BE,2015-11-17,47,2015,2015-W47
410,2015-11-18 23:00:00+00:00,13.186501,9.8365,BE,2015-11-18,47,2015,2015-W47
411,2015-11-19 23:00:00+00:00,9.8865,4.9365,BE,2015-11-19,47,2015,2015-W47
412,2015-11-20 23:00:00+00:00,6.3865,2.4365,BE,2015-11-20,47,2015,2015-W47
413,2015-11-21 23:00:00+00:00,5.4865,0.9865,BE,2015-11-21,47,2015,2015-W47
414,2015-11-22 23:00:00+00:00,6.2865,-1.0135,BE,2015-11-22,47,2015,2015-W47
415,2015-11-23 23:00:00+00:00,5.8865,1.6865,BE,2015-11-23,48,2015,2015-W48
416,2015-11-24 23:00:00+00:00,7.8364997,4.3364997,BE,2015-11-24,48,2015,2015-W48
417,2015-11-25 23:00:00+00:00,8.2865,0.7365,BE,2015-11-25,48,2015,2015-W48
418,2015-11-26 23:00:00+00:00,5.7865,0.9365,BE,2015-11-26,48,2015,2015-W48
419,2015-11-27 23:00:00+00:00,6.9865,4.3364997,BE,2015-11-27,48,2015,2015-W48
420,2015-11-28 23:00:00+00:00,11.8865,7.2365,BE,2015-11-28,48,2015,2015-W48
421,2015-11-29 23:00:00+00:00,11.736501,7.5864997,BE,2015-11-29,48,2015,2015-W48
422,2015-11-30 23:00:00+00:00,12.7865,10.5365,BE,2015-11-30,49,2015,2015-W49
423,2015-12-01 23:00:00+00:00,11.236501,7.4865,BE,2015-12-01,49,2015,2015-W49
424,2015-12-02 23:00:00+00:00,10.686501,5.8364997,BE,2015-12-02,49,2015,2015-W49
425,2015-12-03 23:00:00+00:00,10.5865,6.8364997,BE,2015-12-03,49,2015,2015-W49
426,2015-12-04 23:00:00+00:00,7.9365,5.6365,BE,2015-12-04,49,2015,2015-W49
427,2015-12-05 23:00:00+00:00,12.1365,6.4365,BE,2015-12-05,49,2015,2015-W49
428,2015-12-06 23:00:00+00:00,12.486501,8.2865,BE,2015-12-06,49,2015,2015-W49
429,2015-12-07 23:00:00+00:00,11.686501,7.9365,BE,2015-12-07,50,2015,2015-W50
430,2015-12-08 23:00:00+00:00,8.936501,4.3865,BE,2015-12-08,50,2015,2015-W50
431,2015-12-09 23:00:00+00:00,6.1865,3.4365,BE,2015-12-09,50,2015,2015-W50
432,2015-12-10 23:00:00+00:00,9.186501,4.1865,BE,2015-12-10,50,2015,2015-W50
433,2015-12-11 23:00:00+00:00,10.486501,4.0365,BE,2015-12-11,50,2015,2015-W50
434,2015-12-12 23:00:00+00:00,9.486501,8.236501,BE,2015-12-12,50,2015,2015-W50
435,2015-12-13 23:00:00+00:00,8.0365,3.9864998,BE,2015-12-13,50,2015,2015-W50
436,2015-12-14 23:00:00+00:00,10.3865,5.0365,BE,2015-12-14,51,2015,2015-W51
437,2015-12-15 23:00:00+00:00,13.0365,9.8865,BE,2015-12-15,51,2015,2015-W51
438,2015-12-16 23:00:00+00:00,14.986501,11.8865,BE,2015-12-16,51,2015,2015-W51
439,2015-12-17 23:00:00+00:00,13.236501,10.5865,BE,2015-12-17,51,2015,2015-W51
440,2015-12-18 23:00:00+00:00,13.8365,11.186501,BE,2015-12-18,51,2015,2015-W51
441,2015-12-19 23:00:00+00:00,13.6365,11.186501,BE,2015-12-19,51,2015,2015-W51
442,2015-12-20 23:00:00+00:00,11.936501,8.2865,BE,2015-12-20,51,2015,2015-W51
443,2015-12-21 23:00:00+00:00,13.5365,11.236501,BE,2015-12-21,52,2015,2015-W52
444,2015-12-22 23:00:00+00:00,12.7865,8.186501,BE,2015-12-22,52,2015,2015-W52
445,2015-12-23 23:00:00+00:00,12.436501,8.2865,BE,2015-12-23,52,2015,2015-W52
446,2015-12-24 23:00:00+00:00,13.1365,6.5864997,BE,2015-12-24,52,2015,2015-W52
447,2015-12-25 23:00:00+00:00,13.0865,9.8865,BE,2015-12-25,52,2015,2015-W52
448,2015-12-26 23:00:00+00:00,12.7865,8.436501,BE,2015-12-26,52,2015,2015-W52
449,2015-12-27 23:00:00+00:00,12.3865,6.0864997,BE,2015-12-27,52,2015,2015-W52
450,2015-12-28 23:00:00+00:00,11.436501,6.5864997,BE,2015-12-28,53,2015,2015-W53
451,2015-12-29 23:00:00+00:00,9.436501,5.5864997,BE,2015-12-29,53,2015,2015-W53
452,2015-12-30 23:00:00+00:00,9.5865,6.6365,BE,2015-12-30,53,2015,2015-W53
453,2015-12-31 23:00:00+00:00,7.8364997,2.8365002,BE,2015-12-31,53,2015,2015-W53
454,2016-01-01 23:00:00+00:00,11.0365,5.9365,BE,2016-01-01,53,2016,2016-W53
455,2016-01-02 23:00:00+00:00,8.236501,5.4365,BE,2016-01-02,53,2016,2016-W53
456,2016-01-03 23:00:00+00:00,8.0365,4.4865,BE,2016-01-03,53,2016,2016-W53
457,2016-01-04 23:00:00+00:00,7.4365,4.6365,BE,2016-01-04,01,2016,2016-W01
458,2016-01-05 23:00:00+00:00,8.0365,4.7365,BE,2016-01-05,01,2016,2016-W01
459,2016-01-06 23:00:00+00:00,9.1365,4.7365,BE,2016-01-06,01,2016,2016-W01
460,2016-01-07 23:00:00+00:00,7.2365,2.4365,BE,2016-01-07,01,2016,2016-W01
461,2016-01-08 23:00:00+00:00,8.0365,5.1365,BE,2016-01-08,01,2016,2016-W01
462,2016-01-09 23:00:00+00:00,8.6365,5.0365,BE,2016-01-09,01,2016,2016-W01
463,2016-01-10 23:00:00+00:00,7.3364997,4.0865,BE,2016-01-10,01,2016,2016-W01
464,2016-01-11 23:00:00+00:00,6.6865,4.3364997,BE,2016-01-11,02,2016,2016-W02
465,2016-01-12 23:00:00+00:00,5.4865,2.0365,BE,2016-01-12,02,2016,2016-W02
466,2016-01-13 23:00:00+00:00,5.4365,1.5365,BE,2016-01-13,02,2016,2016-W02
467,2016-01-14 23:00:00+00:00,3.6365,1.1865,BE,2016-01-14,02,2016,2016-W02
468,2016-01-15 23:00:00+00:00,5.2365,1.2865,BE,2016-01-15,02,2016,2016-W02
469,2016-01-16 23:00:00+00:00,2.0865002,-3.4635,BE,2016-01-16,02,2016,2016-W02
470,2016-01-17 23:00:00+00:00,-0.6135,-5.0635,BE,2016-01-17,02,2016,2016-W02
471,2016-01-18 23:00:00+00:00,0.1365,-6.1635003,BE,2016-01-18,03,2016,2016-W03
472,2016-01-19 23:00:00+00:00,1.8365,-1.8635,BE,2016-01-19,03,2016,2016-W03
473,2016-01-20 23:00:00+00:00,4.6865,-2.2135,BE,2016-01-20,03,2016,2016-W03
474,2016-01-21 23:00:00+00:00,6.0864997,-1.5135,BE,2016-01-21,03,2016,2016-W03
475,2016-01-22 23:00:00+00:00,9.6365,4.2365,BE,2016-01-22,03,2016,2016-W03
476,2016-01-23 23:00:00+00:00,10.0365,4.5365,BE,2016-01-23,03,2016,2016-W03
477,2016-01-24 23:00:00+00:00,12.736501,8.936501,BE,2016-01-24,03,2016,2016-W03
478,2016-01-25 23:00:00+00:00,10.986501,7.9865,BE,2016-01-25,04,2016,2016-W04
479,2016-01-26 23:00:00+00:00,11.186501,9.6365,BE,2016-01-26,04,2016,2016-W04
480,2016-01-27 23:00:00+00:00,10.436501,3.3365002,BE,2016-01-27,04,2016,2016-W04
481,2016-01-28 23:00:00+00:00,9.5865,3.4864998,BE,2016-01-28,04,2016,2016-W04
482,2016-01-29 23:00:00+00:00,9.3865,3.3365002,BE,2016-01-29,04,2016,2016-W04
483,2016-01-30 23:00:00+00:00,11.3365,2.7865,BE,2016-01-30,04,2016,2016-W04
484,2016-01-31 23:00:00+00:00,11.5865,10.5865,BE,2016-01-31,04,2016,2016-W04
485,2016-02-01 23:00:00+00:00,11.6365,5.7865,BE,2016-02-01,05,2016,2016-W05
486,2016-02-02 23:00:00+00:00,5.9865,3.6865,BE,2016-02-02,05,2016,2016-W05
487,2016-02-03 23:00:00+00:00,8.986501,2.9365,BE,2016-02-03,05,2016,2016-W05
488,2016-02-04 23:00:00+00:00,9.986501,4.7865,BE,2016-02-04,05,2016,2016-W05
489,2016-02-05 23:00:00+00:00,11.5365,8.486501,BE,2016-02-05,05,2016,2016-W05
490,2016-02-06 23:00:00+00:00,11.8365,6.7865,BE,2016-02-06,05,2016,2016-W05
491,2016-02-07 23:00:00+00:00,9.1365,6.9865,BE,2016-02-07,05,2016,2016-W05
492,2016-02-08 23:00:00+00:00,7.2365,2.3365002,BE,2016-02-08,06,2016,2016-W06
493,2016-02-09 23:00:00+00:00,6.5365,2.7364998,BE,2016-02-09,06,2016,2016-W06
494,2016-02-10 23:00:00+00:00,7.0864997,0.7365,BE,2016-02-10,06,2016,2016-W06
495,2016-02-11 23:00:00+00:00,6.3865,0.5865,BE,2016-02-11,06,2016,2016-W06
496,2016-02-12 23:00:00+00:00,5.0864997,-0.6135,BE,2016-02-12,06,2016,2016-W06
497,2016-02-13 23:00:00+00:00,4.0365,1.3365,BE,2016-02-13,06,2016,2016-W06
498,2016-02-14 23:00:00+00:00,5.3364997,0.4365,BE,2016-02-14,06,2016,2016-W06
499,2016-02-15 23:00:00+00:00,4.2365,-2.9635,BE,2016-02-15,07,2016,2016-W07
500,2016-02-16 23:00:00+00:00,4.9365,-5.3135,BE,2016-02-16,07,2016,2016-W07
501,2016-02-17 23:00:00+00:00,5.9365,-0.3635,BE,2016-02-17,07,2016,2016-W07
502,2016-02-18 23:00:00+00:00,7.6865,-0.5135,BE,2016-02-18,07,2016,2016-W07
503,2016-02-19 23:00:00+00:00,10.436501,4.6365,BE,2016-02-19,07,2016,2016-W07
504,2016-02-20 23:00:00+00:00,11.686501,10.236501,BE,2016-02-20,07,2016,2016-W07
505,2016-02-21 23:00:00+00:00,10.3865,4.5365,BE,2016-02-21,07,2016,2016-W07
506,2016-02-22 23:00:00+00:00,7.5365,1.3365,BE,2016-02-22,08,2016,2016-W08
507,2016-02-23 23:00:00+00:00,6.1865,-2.0635,BE,2016-02-23,08,2016,2016-W08
508,2016-02-24 23:00:00+00:00,5.8364997,-3.3135,BE,2016-02-24,08,2016,2016-W08
509,2016-02-25 23:00:00+00:00,5.6865,-1.4135,BE,2016-02-25,08,2016,2016-W08
510,2016-02-26 23:00:00+00:00,6.6365,-2.0635,BE,2016-02-26,08,2016,2016-W08
511,2016-02-27 23:00:00+00:00,6.2865,-0.91349995,BE,2016-02-27,08,2016,2016-W08
512,2016-02-28 23:00:00+00:00,5.9865,-1.5635,BE,2016-02-28,08,2016,2016-W08
513,2016-02-29 23:00:00+00:00,7.8865,-4.0635,BE,2016-02-29,09,2016,2016-W09
514,2016-03-01 23:00:00+00:00,8.7865,3.1365,BE,2016-03-01,09,2016,2016-W09
515,2016-03-02 23:00:00+00:00,7.4365,0.9365,BE,2016-03-02,09,2016,2016-W09
516,2016-03-03 23:00:00+00:00,6.0864997,-0.5635,BE,2016-03-03,09,2016,2016-W09
517,2016-03-04 23:00:00+00:00,4.7365,-1.1135,BE,2016-03-04,09,2016,2016-W09
518,2016-03-05 23:00:00+00:00,6.8364997,0.6365,BE,2016-03-05,09,2016,2016-W09
519,2016-03-06 23:00:00+00:00,5.9865,-1.4635,BE,2016-03-06,09,2016,2016-W09
520,2016-03-07 23:00:00+00:00,7.2365,-2.9134998,BE,2016-03-07,10,2016,2016-W10
521,2016-03-08 23:00:00+00:00,7.8865,2.3865,BE,2016-03-08,10,2016,2016-W10
522,2016-03-09 23:00:00+00:00,9.8365,-1.4135,BE,2016-03-09,10,2016,2016-W10
523,2016-03-10 23:00:00+00:00,9.686501,-0.91349995,BE,2016-03-10,10,2016,2016-W10
524,2016-03-11 23:00:00+00:00,9.8865,-0.7135,BE,2016-03-11,10,2016,2016-W10
525,2016-03-12 23:00:00+00:00,9.5365,1.3865,BE,2016-03-12,10,2016,2016-W10
526,2016-03-13 23:00:00+00:00,7.9365,-0.4135,BE,2016-03-13,10,2016,2016-W10
527,2016-03-14 23:00:00+00:00,9.6365,-1.5135,BE,2016-03-14,11,2016,2016-W11
528,2016-03-15 23:00:00+00:00,7.0365,3.3865,BE,2016-03-15,11,2016,2016-W11
529,2016-03-16 23:00:00+00:00,10.186501,-0.0635,BE,2016-03-16,11,2016,2016-W11
530,2016-03-17 23:00:00+00:00,7.6865,-0.9635,BE,2016-03-17,11,2016,2016-W11
531,2016-03-18 23:00:00+00:00,6.7365,3.4365,BE,2016-03-18,11,2016,2016-W11
532,2016-03-19 23:00:00+00:00,8.2865,2.4864998,BE,2016-03-19,11,2016,2016-W11
533,2016-03-20 23:00:00+00:00,9.8865,5.1865,BE,2016-03-20,11,2016,2016-W11
534,2016-03-21 23:00:00+00:00,10.936501,3.0865002,BE,2016-03-21,12,2016,2016-W12
535,2016-03-22 23:00:00+00:00,10.0865,5.3364997,BE,2016-03-22,12,2016,2016-W12
536,2016-03-23 23:00:00+00:00,9.7865,5.6365,BE,2016-03-23,12,2016,2016-W12
537,2016-03-24 23:00:00+00:00,10.3865,2.9365,BE,2016-03-24,12,2016,2016-W12
538,2016-03-25 23:00:00+00:00,13.3365,0.8865,BE,2016-03-25,12,2016,2016-W12
539,2016-03-26 23:00:00+00:00,12.236501,4.8364997,BE,2016-03-26,12,2016,2016-W12
540,2016-03-27 23:00:00+00:00,11.986501,6.7365,BE,2016-03-27,12,2016,2016-W12
541,2016-03-28 23:00:00+00:00,11.686501,5.7865,BE,2016-03-28,13,2016,2016-W13
542,2016-03-29 23:00:00+00:00,11.6365,6.9865,BE,2016-03-29,13,2016,2016-W13
543,2016-03-30 23:00:00+00:00,9.186501,5.9865,BE,2016-03-30,13,2016,2016-W13
544,2016-03-31 23:00:00+00:00,11.5865,1.6365,BE,2016-03-31,13,2016,2016-W13
545,2016-04-01 23:00:00+00:00,15.486501,5.3364997,BE,2016-04-01,13,2016,2016-W13
546,2016-04-02 23:00:00+00:00,19.536499,11.936501,BE,2016-04-02,13,2016,2016-W13
547,2016-04-03 23:00:00+00:00,15.986501,10.186501,BE,2016-04-03,13,2016,2016-W13
548,2016-04-04 23:00:00+00:00,13.5865,8.1365,BE,2016-04-04,14,2016,2016-W14
549,2016-04-05 23:00:00+00:00,11.186501,6.1865,BE,2016-04-05,14,2016,2016-W14
550,2016-04-06 23:00:00+00:00,10.7865,4.2365,BE,2016-04-06,14,2016,2016-W14
551,2016-04-07 23:00:00+00:00,11.986501,3.5365,BE,2016-04-07,14,2016,2016-W14
552,2016-04-08 23:00:00+00:00,13.5365,3.6365,BE,2016-04-08,14,2016,2016-W14
553,2016-04-09 23:00:00+00:00,15.5365,3.6865,BE,2016-04-09,14,2016,2016-W14
