,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
358,BE,2022-12-11,2022-W49,257.3,94.12059,2.7359288,-1.2997857
359,BE,2022-12-04,2022-W48,213.4,90.956566,4.8787856,1.7930715
360,BE,2022-11-27,2022-W47,198.7,86.54659,9.921643,5.507357
361,BE,2022-11-20,2022-W46,141.0,88.84011,10.043071,6.1645
362,BE,2022-11-13,2022-W45,96.8,84.66163,13.821643,7.157357
363,BE,2022-11-06,2022-W44,75.4,80.76366,13.764501,9.107358
364,BE,2022-10-30,2022-W43,93.9,77.350136,20.164501,13.043071
365,BE,2022-10-23,2022-W42,178.8,84.03678,18.835928,12.371643
366,BE,2022-10-16,2022-W41,140.9,85.2453,16.378786,10.428786
367,BE,2022-10-09,2022-W40,192.2,78.69088,17.457357,8.321643
368,BE,2022-10-02,2022-W39,179.0,84.11334,15.300215,7.021643
369,BE,2022-09-25,2022-W38,203.6,79.34526,16.23593,8.835929
370,BE,2022-09-18,2022-W37,120.5,81.22077,17.100216,11.300215
371,BE,2022-09-11,2022-W36,50.0,75.50047,22.0145,14.3645
372,BE,2022-09-04,2022-W35,94.1,58.47594,26.343073,15.9145
373,BE,2022-08-28,2022-W34,88.4,62.98697,26.13593,16.643072
374,BE,2022-08-21,2022-W33,65.6,72.68355,24.471643,15.800215
375,BE,2022-08-14,2022-W32,93.0,46.20053,30.278788,17.1145
376,BE,2022-08-07,2022-W31,102.8,63.758064,25.950214,14.285929
377,BE,2022-07-31,2022-W30,127.4,64.95547,23.771643,14.250215
378,BE,2022-07-24,2022-W29,66.5,63.262787,26.378786,16.371643
379,BE,2022-07-17,2022-W28,89.4,61.907726,26.63593,13.9787855
380,BE,2022-07-10,2022-W27,149.1,70.960915,22.357357,11.878786
381,BE,2022-07-03,2022-W26,189.8,72.64787,22.285929,12.000215
382,BE,2022-06-26,2022-W25,170.2,70.28281,22.685928,13.9787855
383,BE,2022-06-19,2022-W24,128.2,63.896282,24.8145,13.378786
384,BE,2022-06-12,2022-W23,63.2,75.824684,20.464499,12.007357
385,BE,2022-06-05,2022-W22,61.2,69.10863,20.5645,10.2216425
386,BE,2022-05-29,2022-W21,59.9,73.07634,16.878786,9.021643
387,BE,2022-05-22,2022-W20,107.8,67.59207,22.757357,13.007357
388,BE,2022-05-15,2022-W19,248.8,62.030743,22.321644,11.343072
389,BE,2022-05-08,2022-W18,178.2,70.95699,19.207357,8.221643
390,BE,2022-05-01,2022-W17,286.7,69.58849,15.2359295,5.5930715
391,BE,2022-04-24,2022-W16,257.2,58.56954,17.2645,7.2645
392,BE,2022-04-17,2022-W15,375.2,71.2901,17.678785,6.8502145
393,BE,2022-04-10,2022-W14,538.2,77.94126,11.850214,4.750214
394,BE,2022-04-03,2022-W13,917.2,73.62744,8.621643,1.6502142
395,BE,2022-03-27,2022-W12,858.2,66.10349,16.921644,4.650214
396,BE,2022-03-20,2022-W11,579.0,74.267494,13.050215,2.8359284
397,BE,2022-03-13,2022-W10,516.4,64.03746,14.2287855,4.607357
398,BE,2022-03-06,2022-W09,310.7,70.38032,9.2216425,-0.39264292
399,BE,2022-02-27,2022-W08,229.8,76.51342,9.943071,0.8359285
400,BE,2022-02-20,2022-W07,289.6,79.25449,10.6645,5.143071
401,BE,2022-02-13,2022-W06,274.8,80.75276,9.2145,2.8216426
402,BE,2022-02-06,2022-W05,444.6,84.21057,8.535929,3.7430713
403,BE,2022-01-30,2022-W04,663.3,89.04803,6.6144996,1.9859285
404,BE,2022-01-23,2022-W03,677.9,91.42967,5.9859285,0.71449995
405,BE,2022-01-16,2022-W02,383.1,92.951836,5.0573573,-0.11407147
406,BE,2022-01-09,2022-W01,197.2,88.232506,5.921643,0.9573571
407,BE,2022-01-02,2021-W52,201.9,90.54844,13.0345,9.854501
408,BE,2021-12-26,2021-W51,136.8,89.49998,6.071643,0.5716428
409,BE,2021-12-19,2021-W50,170.5,95.17876,8.128786,4.871643
410,BE,2021-12-12,2021-W49,312.8,91.36116,6.978786,2.7930715
411,BE,2021-12-05,2021-W48,499.9,90.55347,6.3287854,1.5144999
412,BE,2021-11-28,2021-W47,436.5,92.55448,5.7930713,0.7716428
413,BE,2021-11-21,2021-W46,269.2,92.13835,9.393072,5.1145005
414,BE,2021-11-14,2021-W45,329.8,89.04246,10.078787,4.400214
415,BE,2021-11-07,2021-W44,333.3,88.92926,10.293071,3.9502144
416,BE,2021-10-31,2021-W43,182.1,84.29322,15.378786,9.628786
417,BE,2021-10-24,2021-W42,207.6,80.62788,14.821643,8.185928
418,BE,2021-10-17,2021-W41,103.7,83.50591,14.200215,6.3287854
419,BE,2021-10-10,2021-W40,112.9,83.850464,15.393072,8.371643
420,BE,2021-10-03,2021-W39,138.3,79.234566,16.535929,10.2287855
421,BE,2021-09-26,2021-W38,85.5,79.45361,19.550215,11.4716425
422,BE,2021-09-19,2021-W37,104.0,82.24549,20.657358,12.4716425
423,BE,2021-09-12,2021-W36,64.0,76.829056,22.921644,14.8145
424,BE,2021-09-05,2021-W35,45.8,80.879585,21.971643,13.243072
425,BE,2021-08-29,2021-W34,77.8,81.62764,19.493073,12.8145
426,BE,2021-08-22,2021-W33,43.6,84.19221,20.300215,14.521644
427,BE,2021-08-15,2021-W32,43.5,79.4486,22.057358,13.4645
428,BE,2021-08-08,2021-W31,48.4,79.63397,20.093073,13.764501
429,BE,2021-08-01,2021-W30,46.1,79.91424,20.521643,14.107358
430,BE,2021-07-25,2021-W29,34.6,76.31382,22.964499,14.400215
431,BE,2021-07-18,2021-W28,30.1,86.20539,21.443071,14.571643
432,BE,2021-07-11,2021-W27,36.1,79.98211,20.757357,13.693071
433,BE,2021-07-04,2021-W26,21.8,84.33348,19.871643,13.743072
434,BE,2021-06-27,2021-W25,32.1,83.08163,19.664501,12.907357
435,BE,2021-06-20,2021-W24,50.4,67.81141,24.700214,17.0645
436,BE,2021-06-13,2021-W23,40.6,71.20611,23.828785,12.443071
437,BE,2021-06-06,2021-W22,61.8,71.69825,22.821642,12.514501
438,BE,2021-05-30,2021-W21,46.3,76.03636,17.38593,7.8216434
439,BE,2021-05-23,2021-W20,77.2,76.223755,14.543071,8.250215
440,BE,2021-05-16,2021-W19,88.3,76.67704,15.435928,7.835929
441,BE,2021-05-09,2021-W18,73.6,68.289566,15.493072,6.971643
442,BE,2021-05-02,2021-W17,62.8,67.36747,13.021644,2.6216428
443,BE,2021-04-25,2021-W16,126.6,71.1413,13.600215,2.4787858
444,BE,2021-04-18,2021-W15,91.4,71.722176,10.828787,0.46449998
445,BE,2021-04-11,2021-W14,102.7,72.53084,7.778786,1.2145001
446,BE,2021-04-04,2021-W13,137.9,67.99694,13.9859295,4.321643
447,BE,2021-03-28,2021-W12,182.2,75.22853,12.835929,4.821643
448,BE,2021-03-21,2021-W11,185.6,83.401146,7.3430715,2.0859284
449,BE,2021-03-14,2021-W10,174.2,78.953354,9.471643,3.8430715
450,BE,2021-03-07,2021-W09,110.6,78.75068,9.1145,-0.18550001
451,BE,2021-02-28,2021-W08,99.4,77.85854,12.9145,5.2645
452,BE,2021-02-21,2021-W07,147.7,76.954895,14.250215,6.978786
453,BE,2021-02-14,2021-W06,65.2,64.76606,1.1216428,-5.4569287
454,BE,2021-02-07,2021-W05,150.9,91.355156,6.9859285,1.7573572
455,BE,2021-01-31,2021-W04,173.7,89.36726,7.2145004,2.3359284
456,BE,2021-01-24,2021-W03,72.6,84.51005,7.685929,2.5645
457,BE,2021-01-17,2021-W02,122.9,89.89697,4.507357,-0.24264291
458,BE,2021-01-10,2021-W01,131.4,95.32117,3.3859286,-0.15692857
459,BE,2021-01-03,2020-W53,55.4,,,
460,BE,2020-12-27,2020-W52,48.2,93.19029,4.1395,-0.723
461,BE,2020-12-20,2020-W51,142.4,89.01212,8.028786,3.9145
462,BE,2020-12-13,2020-W50,160.3,89.374306,11.143072,6.521643
463,BE,2020-12-06,2020-W49,177.0,90.95472,7.0573573,2.3216426
464,BE,2020-11-29,2020-W48,165.6,88.12728,5.9359283,2.7002144
465,BE,2020-11-22,2020-W47,204.6,88.34911,8.971643,3.7645
466,BE,2020-11-15,2020-W46,236.7,81.525024,11.071643,6.657357
467,BE,2020-11-08,2020-W45,265.2,86.8366,13.821643,9.093072
468,BE,2020-11-01,2020-W44,463.7,83.21361,13.3145,4.907357
469,BE,2020-10-25,2020-W43,462.9,84.41755,15.271644,10.285929
470,BE,2020-10-18,2020-W42,386.4,81.8834,16.23593,10.378786
471,BE,2020-10-11,2020-W41,161.7,82.279945,11.707357,6.2787857
472,BE,2020-10-04,2020-W40,138.6,83.51687,14.471643,9.293071
473,BE,2020-09-27,2020-W39,165.3,85.997025,15.9859295,10.850214
474,BE,2020-09-20,2020-W38,159.8,78.1436,17.3645,10.971643
475,BE,2020-09-13,2020-W37,206.5,59.72787,25.664501,13.3645
476,BE,2020-09-06,2020-W36,103.0,75.02153,23.0645,12.864501
477,BE,2020-08-30,2020-W35,36.0,73.8374,19.8645,11.378786
478,BE,2020-08-23,2020-W34,56.8,77.791695,20.23593,13.050215
479,BE,2020-08-16,2020-W33,32.4,71.05447,24.321642,16.7645
480,BE,2020-08-09,2020-W32,42.2,68.22469,28.2645,19.428785
481,BE,2020-08-02,2020-W31,44.0,54.62153,30.78593,17.328787
482,BE,2020-07-26,2020-W30,59.8,62.79859,24.714502,14.3645
483,BE,2020-07-19,2020-W29,60.0,70.56277,22.650213,12.657357
484,BE,2020-07-12,2020-W28,33.8,79.957985,20.443071,13.321643
485,BE,2020-07-05,2020-W27,45.1,76.25348,19.878786,11.4787855
486,BE,2020-06-28,2020-W26,73.0,73.29719,20.121643,13.778786
487,BE,2020-06-21,2020-W25,85.2,64.82584,25.328785,15.650215
488,BE,2020-06-14,2020-W24,70.3,74.104004,21.878786,13.257357
489,BE,2020-06-07,2020-W23,49.3,74.24035,21.071644,12.893072
490,BE,2020-05-31,2020-W22,47.4,64.118904,18.571642,10.621643
491,BE,2020-05-24,2020-W21,91.5,51.52466,23.3145,10.514501
492,BE,2020-05-17,2020-W20,103.1,61.1081,22.3145,11.100215
493,BE,2020-05-10,2020-W19,114.7,59.14751,15.900215,4.2645
494,BE,2020-05-03,2020-W18,90.4,64.17542,18.428785,6.8430715
495,BE,2020-04-26,2020-W17,101.0,71.71901,15.057358,7.971643
496,BE,2020-04-19,2020-W16,144.5,52.589516,19.664501,7.0645
497,BE,2020-04-12,2020-W15,211.6,62.65655,17.271643,5.7787857
498,BE,2020-04-05,2020-W14,502.2,63.222744,20.400213,7.907357
499,BE,2020-03-29,2020-W13,556.3,66.27257,13.371643,3.1430717
500,BE,2020-03-22,2020-W12,705.1,55.99045,10.685928,0.25735718
501,BE,2020-03-15,2020-W11,410.5,76.49741,11.393072,3.3145
502,BE,2020-03-08,2020-W10,328.8,78.85637,12.350214,6.357357
503,BE,2020-03-01,2020-W09,278.1,86.86782,8.578787,3.557357
504,BE,2020-02-23,2020-W08,399.0,82.30327,8.357358,3.0930715
505,BE,2020-02-16,2020-W07,490.6,78.51705,10.207357,4.693072
506,BE,2020-02-09,2020-W06,569.0,74.05721,10.564501,5.585929
507,BE,2020-02-02,2020-W05,578.9,82.675064,9.535929,3.1930714
508,BE,2020-01-26,2020-W04,241.8,85.35022,10.671643,5.8859286
509,BE,2020-01-19,2020-W03,131.1,93.33928,5.6287856,0.62164277
510,BE,2020-01-12,2020-W02,108.0,81.9636,8.764501,3.8287857
511,BE,2020-01-05,2020-W01,34.8,88.57892,9.950215,5.6073575
512,BE,2019-12-29,2019-W52,30.8,74.94452,5.3895,-0.83549994
513,BE,2019-12-22,2019-W51,53.2,88.27245,8.014501,2.250214
514,BE,2019-12-15,2019-W50,53.9,83.46938,11.4787855,7.1645
515,BE,2019-12-08,2019-W49,37.4,84.146706,7.585929,3.8930714
516,BE,2019-12-01,2019-W48,54.5,92.02356,7.0930715,2.2359288
517,BE,2019-11-24,2019-W47,33.8,88.513405,8.4787855,3.778786
518,BE,2019-11-17,2019-W46,15.5,87.589424,8.557357,2.1930714
519,BE,2019-11-10,2019-W45,34.8,88.14121,7.3930717,2.4287856
520,BE,2019-11-03,2019-W44,24.9,88.263,9.4787855,4.0216427
521,BE,2019-10-27,2019-W43,15.8,84.90266,11.9645,6.2002144
522,BE,2019-10-20,2019-W42,14.8,82.0028,16.400213,9.793073
523,BE,2019-10-13,2019-W41,25.3,85.65733,14.871643,10.900215
524,BE,2019-10-06,2019-W40,13.2,82.86476,17.600216,11.9859295
525,BE,2019-09-29,2019-W39,10.9,80.87346,14.643072,10.000215
526,BE,2019-09-22,2019-W38,17.1,80.92517,17.935928,13.835929
527,BE,2019-09-15,2019-W37,9.8,65.35374,20.528788,10.128786
528,BE,2019-09-08,2019-W36,5.3,74.07148,21.207357,12.285929
529,BE,2019-09-01,2019-W35,4.1,73.33634,18.414501,10.4645
530,BE,2019-08-25,2019-W34,4.3,65.17725,25.335928,14.071643
531,BE,2019-08-18,2019-W33,2.9,67.80022,26.035929,12.650214
532,BE,2019-08-11,2019-W32,2.0,77.36001,20.578785,14.043071
533,BE,2019-08-04,2019-W31,4.3,66.121544,23.371643,16.0145
534,BE,2019-07-28,2019-W30,1.5,70.496506,23.6145,15.378786
535,BE,2019-07-21,2019-W29,2.6,62.662357,29.785929,18.643072
536,BE,2019-07-14,2019-W28,4.2,70.46285,24.307358,14.250215
537,BE,2019-07-07,2019-W27,0.0,70.51636,20.721643,12.707357
538,BE,2019-06-30,2019-W26,4.9,64.43632,22.100216,12.3145
539,BE,2019-06-23,2019-W25,2.4,65.81622,27.13593,15.9859295
540,BE,2019-06-16,2019-W24,2.7,73.488625,24.607357,13.7145
541,BE,2019-06-09,2019-W23,4.9,77.25039,19.943071,12.171644
542,BE,2019-06-02,2019-W22,8.5,72.08508,20.343073,11.014501
543,BE,2019-05-26,2019-W21,2.7,71.3052,21.093073,12.378786
544,BE,2019-05-19,2019-W20,3.7,72.66468,19.321644,9.693071
545,BE,2019-05-12,2019-W19,6.7,70.99049,16.607357,7.578786
546,BE,2019-05-05,2019-W18,5.8,73.601875,14.428786,6.271643
547,BE,2019-04-28,2019-W17,5.6,78.973694,12.457357,4.8002143
548,BE,2019-04-21,2019-W16,11.8,67.71754,16.607357,8.1645
549,BE,2019-04-14,2019-W15,15.8,66.60487,20.900217,7.9930716
550,BE,2019-04-07,2019-W14,38.6,72.87007,10.921643,2.1216428
551,BE,2019-03-31,2019-W13,55.4,77.20406,13.7359295,4.693072
552,BE,2019-03-24,2019-W12,77.5,76.52356,13.807358,4.407357
553,BE,2019-03-17,2019-W11,168.8,81.535965,12.264501,3.500214
554,BE,2019-03-10,2019-W10,290.5,76.287575,10.4930725,5.0645
555,BE,2019-03-03,2019-W09,403.3,76.947945,10.685929,5.7930713
556,BE,2019-02-24,2019-W08,658.2,78.86061,13.207357,5.407357
557,BE,2019-02-17,2019-W07,741.2,78.60058,12.3145,3.2430713
558,BE,2019-02-10,2019-W06,667.6,78.191696,12.528786,2.3359284
559,BE,2019-02-03,2019-W05,365.3,83.27956,8.707357,4.0645
560,BE,2019-01-27,2019-W04,209.1,89.25081,3.750214,-1.4783572
561,BE,2019-01-20,2019-W03,96.3,87.38745,4.2787857,-0.32121435
562,BE,2019-01-13,2019-W02,62.5,83.33008,4.5787854,-1.0997858
563,BE,2019-01-06,2019-W01,46.6,87.96217,7.2930717,3.1145
564,BE,2018-12-30,2018-W52,18.2,89.18285,6.5930715,0.94307137
565,BE,2018-12-23,2018-W51,34.5,87.80447,10.114501,5.7645
566,BE,2018-12-16,2018-W50,38.1,85.14604,4.321643,-0.114071436
567,BE,2018-12-09,2018-W49,42.7,87.32819,10.2216425,5.678786
568,BE,2018-12-02,2018-W48,42.7,88.61287,11.257357,7.2216425
569,BE,2018-11-25,2018-W47,21.1,86.793434,6.7359285,2.2859285
570,BE,2018-11-18,2018-W46,19.8,82.86122,10.3645,3.6930716
571,BE,2018-11-11,2018-W45,37.2,82.136856,13.935928,9.085929
572,BE,2018-11-04,2018-W44,18.3,83.00643,11.707358,3.9502144
573,BE,2018-10-28,2018-W43,28.5,80.86901,11.500215,6.121643
574,BE,2018-10-21,2018-W42,17.0,75.34295,17.278786,8.893072
575,BE,2018-10-14,2018-W41,18.0,69.92046,22.978786,13.9645
576,BE,2018-10-07,2018-W40,10.0,77.81792,17.671642,9.185929
577,BE,2018-09-30,2018-W39,0.0,73.87066,16.128786,6.185929
578,BE,2018-09-23,2018-W38,6.2,68.897316,19.535929,12.500215
579,BE,2018-09-16,2018-W37,0.0,75.66752,21.421644,11.407357
580,BE,2018-09-09,2018-W36,0.0,78.75099,21.293072,13.7145
581,BE,2018-09-02,2018-W35,1.3,73.39601,20.600216,11.928786
582,BE,2018-08-26,2018-W34,1.3,75.61837,21.050215,13.8145
583,BE,2018-08-19,2018-W33,0.0,77.005806,22.914501,15.371643
584,BE,2018-08-12,2018-W32,0.0,58.46984,25.0145,15.378786
585,BE,2018-08-05,2018-W31,0.0,58.873177,29.5645,17.435928
586,BE,2018-07-29,2018-W30,2.0,52.215443,30.435928,19.39307
587,BE,2018-07-22,2018-W29,0.0,56.691647,26.178785,15.028786
588,BE,2018-07-15,2018-W28,1.2,65.72825,25.071642,14.085929
589,BE,2018-07-08,2018-W27,3.6,53.858295,26.421644,15.557358
590,BE,2018-07-01,2018-W26,6.6,58.998653,26.943071,14.471643
591,BE,2018-06-24,2018-W25,4.5,73.01776,19.957357,10.821643
592,BE,2018-06-17,2018-W24,3.1,72.745895,19.3145,12.650215
593,BE,2018-06-10,2018-W23,2.1,82.493164,23.3145,14.821643
594,BE,2018-06-03,2018-W22,2.1,82.76564,22.557358,15.357358
595,BE,2018-05-27,2018-W21,3.2,79.3312,24.464502,14.057358
596,BE,2018-05-20,2018-W20,4.9,74.28041,19.2645,8.400214
597,BE,2018-05-13,2018-W19,5.2,70.42018,20.228786,9.707357
598,BE,2018-05-06,2018-W18,4.0,70.81722,18.793072,6.9645004
599,BE,2018-04-29,2018-W17,6.8,72.292,14.335929,7.4002147
600,BE,2018-04-22,2018-W16,9.0,71.84521,22.585928,10.471643
601,BE,2018-04-15,2018-W15,27.2,83.19836,16.257359,7.6287856
602,BE,2018-04-08,2018-W14,68.7,73.51784,16.414501,6.9287863
603,BE,2018-04-01,2018-W13,197.8,82.30877,11.285929,3.157357
604,BE,2018-03-25,2018-W12,333.2,75.6107,9.128786,1.3645
605,BE,2018-03-18,2018-W11,538.1,77.52734,6.8930717,1.2930714
606,BE,2018-03-11,2018-W10,718.6,85.45787,11.135928,5.457357
607,BE,2018-03-04,2018-W09,615.0,60.53839,4.1073575,-3.0569286
608,BE,2018-02-25,2018-W08,606.6,68.787,3.3787856,-3.5497859
609,BE,2018-02-18,2018-W07,549.2,77.90929,7.085929,-0.3855
610,BE,2018-02-11,2018-W06,565.1,79.17501,3.7787857,-1.8497857
611,BE,2018-02-04,2018-W05,410.3,88.28571,5.728786,0.2716429
612,BE,2018-01-28,2018-W04,317.8,88.95069,10.2359295,5.7359285
613,BE,2018-01-21,2018-W03,244.4,84.95295,6.7930717,2.357357
614,BE,2018-01-14,2018-W02,176.4,91.05473,7.5716434,2.2073572
615,BE,2018-01-07,2018-W01,94.5,84.72237,8.735929,3.9573572
616,BE,2017-12-31,2017-W52,60.7,86.09035,8.450214,3.3002143
617,BE,2017-12-24,2017-W51,52.9,95.72795,8.7287855,6.1145005
618,BE,2017-12-17,2017-W50,43.8,91.70357,5.407357,1.3073572
619,BE,2017-12-10,2017-W49,36.5,87.071434,6.207357,1.4216429
620,BE,2017-12-03,2017-W48,29.6,92.44525,4.500214,-0.3926428
621,BE,2017-11-26,2017-W47,23.8,83.46343,9.893072,5.7145004
622,BE,2017-11-19,2017-W46,18.9,85.705345,9.2287855,3.7573571
623,BE,2017-11-12,2017-W45,13.6,86.87951,8.385928,3.7002144
624,BE,2017-11-05,2017-W44,9.0,83.25721,12.2430725,5.971643
625,BE,2017-10-29,2017-W43,20.6,83.96145,14.8145,10.285929
626,BE,2017-10-22,2017-W42,11.5,76.45504,17.48593,11.035929
627,BE,2017-10-15,2017-W41,20.6,81.434685,19.664501,12.921644
628,BE,2017-10-08,2017-W40,10.5,79.54527,14.843072,9.857358
629,BE,2017-10-01,2017-W39,11.3,83.052086,19.350216,12.600214
630,BE,2017-09-24,2017-W38,11.6,81.75654,18.085928,9.2145
631,BE,2017-09-17,2017-W37,7.2,78.832954,15.807358,9.571643
632,BE,2017-09-10,2017-W36,2.1,77.85099,18.157358,13.150215
633,BE,2017-09-03,2017-W35,0.0,74.25002,21.343073,12.585929
634,BE,2017-08-27,2017-W34,4.1,73.8838,24.621643,14.971643
635,BE,2017-08-20,2017-W33,1.2,76.9919,20.500214,13.378786
636,BE,2017-08-13,2017-W32,3.5,79.53987,20.207357,13.085929
637,BE,2017-08-06,2017-W31,0.0,69.126114,22.278788,14.378786
638,BE,2017-07-30,2017-W30,4.4,71.2706,22.157358,15.3145
639,BE,2017-07-23,2017-W29,3.4,67.89765,23.950214,14.450215
640,BE,2017-07-16,2017-W28,5.4,72.276215,21.193071,13.935928
641,BE,2017-07-09,2017-W27,1.0,72.75389,24.807358,14.9145
642,BE,2017-07-02,2017-W26,0.0,77.32787,20.093073,13.893072
643,BE,2017-06-25,2017-W25,0.0,61.597614,26.171644,17.021643
644,BE,2017-06-18,2017-W24,0.0,65.562546,24.543072,14.057358
645,BE,2017-06-11,2017-W23,2.5,61.015263,21.343073,12.6645
646,BE,2017-06-04,2017-W22,3.6,66.276405,22.6145,13.507358
647,BE,2017-05-28,2017-W21,1.2,65.2119,26.0645,14.400214
648,BE,2017-05-21,2017-W20,4.6,69.05238,21.628786,11.393072
649,BE,2017-05-14,2017-W19,8.8,71.20992,19.021643,7.771643
650,BE,2017-05-07,2017-W18,11.5,80.03395,14.657357,7.0930715
651,BE,2017-04-30,2017-W17,6.0,66.46989,12.564501,3.0145
652,BE,2017-04-23,2017-W16,7.9,68.864746,11.457357,2.3716428
653,BE,2017-04-16,2017-W15,4.8,72.43905,12.578786,5.000214
654,BE,2017-04-09,2017-W14,10.2,79.38814,14.171643,4.4930716
655,BE,2017-04-02,2017-W13,13.5,74.10492,16.9645,7.693072
656,BE,2017-03-26,2017-W12,10.2,71.12746,13.8145,3.9430714
657,BE,2017-03-19,2017-W11,32.6,82.68843,13.085929,6.9145
658,BE,2017-03-12,2017-W10,80.3,82.82759,12.828787,2.9787858
659,BE,2017-03-05,2017-W09,126.3,77.98139,9.421643,4.000214
660,BE,2017-02-26,2017-W08,266.8,84.44867,9.9930725,5.5716434
661,BE,2017-02-19,2017-W07,396.2,82.96418,11.335929,3.9787858
662,BE,2017-02-12,2017-W06,688.2,89.856026,5.000214,-0.12835716
663,BE,2017-02-05,2017-W05,787.4,88.42967,8.521643,3.3430712
664,BE,2017-01-29,2017-W04,673.7,82.49108,5.4287863,-0.4069287
665,BE,2017-01-22,2017-W03,365.7,77.79362,1.9716427,-4.2212143
666,BE,2017-01-15,2017-W02,239.0,89.505806,5.0145,1.2502142
667,BE,2017-01-08,2017-W01,120.9,86.80697,3.7930715,-1.0212144
668,BE,2017-01-01,2016-W52,85.0,90.80552,3.1161664,-1.8171667
669,BE,2016-12-25,2016-W51,44.5,87.76465,8.007929,3.9222143
670,BE,2016-12-18,2016-W50,51.0,91.14354,8.279357,3.8507857
671,BE,2016-12-11,2016-W49,50.3,83.772194,8.907929,3.9864998
672,BE,2016-12-04,2016-W48,35.5,84.97399,5.000786,-1.2206429
673,BE,2016-11-27,2016-W47,50.6,84.90658,9.122214,3.7436428
674,BE,2016-11-20,2016-W46,35.9,86.544365,11.615072,7.5650716
675,BE,2016-11-13,2016-W45,37.9,88.04108,6.6579285,2.0150714
676,BE,2016-11-06,2016-W44,20.9,83.649765,10.122214,5.4079285
677,BE,2016-10-30,2016-W43,29.7,87.873604,14.250786,8.772215
678,BE,2016-10-23,2016-W42,40.5,87.31614,12.100786,6.3436427
679,BE,2016-10-16,2016-W41,22.5,79.31634,15.115071,8.150785
680,BE,2016-10-09,2016-W40,20.4,74.16242,14.000786,7.250786
681,BE,2016-10-02,2016-W39,5.3,72.97197,18.9865,11.765071
682,BE,2016-09-25,2016-W38,4.7,69.980034,20.829357,12.200786
683,BE,2016-09-18,2016-W37,8.3,70.78294,24.31507,16.329357
684,BE,2016-09-11,2016-W36,6.0,73.39614,24.907928,15.300786
685,BE,2016-09-04,2016-W35,3.3,72.36948,23.057926,14.20793
686,BE,2016-08-28,2016-W34,1.2,70.670006,28.057928,17.422213
687,BE,2016-08-21,2016-W33,2.7,72.022026,22.929356,13.922215
688,BE,2016-08-14,2016-W32,8.3,78.52918,19.872213,12.422215
689,BE,2016-08-07,2016-W31,2.6,81.95862,20.650785,14.3365
690,BE,2016-07-31,2016-W30,2.5,76.71483,21.643642,14.757928
691,BE,2016-07-24,2016-W29,2.7,76.30805,25.950787,17.357927
692,BE,2016-07-17,2016-W28,8.0,76.44897,21.46507,13.1650715
693,BE,2016-07-10,2016-W27,3.5,74.008644,22.322214,14.186501
694,BE,2016-07-03,2016-W26,10.0,78.22288,19.46507,13.643643
695,BE,2016-06-26,2016-W25,3.3,83.21366,21.600784,14.8365
696,BE,2016-06-19,2016-W24,2.3,82.282646,17.9865,11.607928
697,BE,2016-06-12,2016-W23,7.5,79.315,21.443644,12.936501
698,BE,2016-06-05,2016-W22,4.3,88.7245,21.393642,13.222215
699,BE,2016-05-29,2016-W21,3.3,77.314865,19.015072,11.257929
700,BE,2016-05-22,2016-W20,6.8,74.6031,17.807928,10.172215
701,BE,2016-05-15,2016-W19,10.5,67.29647,17.86507,10.479357
702,BE,2016-05-08,2016-W18,2.3,64.68491,19.900785,8.515072
703,BE,2016-05-01,2016-W17,12.4,77.21111,11.229357,2.479357
704,BE,2016-04-24,2016-W16,27.8,68.86552,12.179358,4.1079283
705,BE,2016-04-17,2016-W15,23.9,76.08466,13.693643,4.243643
706,BE,2016-04-10,2016-W14,83.9,76.62362,13.650785,5.3722143
707,BE,2016-04-03,2016-W13,174.9,76.104294,13.5865,6.8364997
708,BE,2016-03-27,2016-W12,391.0,80.48379,11.250786,4.2079287
709,BE,2016-03-20,2016-W11,556.2,78.65178,8.493643,1.7079285
710,BE,2016-03-13,2016-W10,699.5,77.91653,8.857928,-0.37064284
711,BE,2016-03-06,2016-W09,774.7,84.20687,6.8222136,-0.35635716
712,BE,2016-02-28,2016-W08,672.2,80.2333,6.3079286,-1.4277856
713,BE,2016-02-21,2016-W07,587.7,82.26178,7.900786,1.4650716
714,BE,2016-02-14,2016-W06,452.3,85.17311,5.957928,1.0793571
715,BE,2016-02-07,2016-W05,414.5,80.923325,9.872214,5.6365004
716,BE,2016-01-31,2016-W04,259.5,83.52861,10.643643,5.8793573
717,BE,2016-01-24,2016-W03,135.3,83.67248,6.450786,0.8507857
718,BE,2016-01-17,2016-W02,90.9,87.07421,3.9936428,0.2650714
719,BE,2016-01-10,2016-W01,54.7,87.35876,7.9793572,4.400786
720,BE,2016-01-03,2015-W53,38.8,,,
721,BE,2015-12-27,2015-W52,42.4,81.01172,9.574,5.4115
722,BE,2015-12-20,2015-W51,47.6,80.40864,12.879357,8.3865
723,BE,2015-12-13,2015-W50,53.0,86.887085,13.007929,9.722215
724,BE,2015-12-06,2015-W49,30.5,88.27767,9.143643,5.1722145
725,BE,2015-11-29,2015-W48,31.9,81.14579,11.122214,7.293643
726,BE,2015-11-22,2015-W47,33.8,86.85158,8.343643,3.8365
727,BE,2015-11-15,2015-W46,21.3,84.077,10.100785,5.8650713
728,BE,2015-11-08,2015-W45,25.5,79.52437,14.050786,10.229357
729,BE,2015-11-01,2015-W44,22.0,85.45494,17.393642,11.436501
