,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
1762,EE,2020-08-23,2020-W34,109.4,75.73202,22.130001,13.908571
1763,EE,2020-08-16,2020-W33,114.7,75.284805,20.465714,13.622857
1764,EE,2020-08-09,2020-W32,92.4,82.204544,21.808573,14.515715
1765,EE,2020-08-02,2020-W31,66.6,80.257614,19.679998,13.801429
1766,EE,2020-07-26,2020-W30,39.6,75.06147,19.794285,12.558572
1767,EE,2020-07-19,2020-W29,42.6,73.89742,22.401428,12.43
1768,EE,2020-07-12,2020-W28,35.3,79.417885,17.301428,10.694285
1769,EE,2020-06-28,2020-W26,40.8,64.07469,25.565714,14.401428
1770,EE,2020-06-21,2020-W25,44.9,74.94099,21.929998,12.9728565
1771,EE,2020-06-14,2020-W24,43.6,74.89292,20.001429,11.815714
1772,EE,2020-06-07,2020-W23,44.6,68.935745,17.551428,9.694285
1773,EE,2020-05-31,2020-W22,53.7,64.75154,16.815714,8.751429
1774,EE,2020-05-24,2020-W21,57.0,65.76716,13.837143,5.001429
1775,EE,2020-05-17,2020-W20,61.6,77.607506,8.322858,1.4799999
1776,EE,2020-05-10,2020-W19,87.2,68.54722,12.644286,3.172857
1777,EE,2020-05-03,2020-W18,126.1,73.0194,9.944285,2.2657144
1778,EE,2020-04-26,2020-W17,156.8,67.88265,9.265715,1.9871428
1779,EE,2020-04-19,2020-W16,259.5,73.99609,7.0657144,1.9085714
1780,EE,2020-04-12,2020-W15,254.0,70.54882,8.715714,1.8728572
1781,EE,2020-04-05,2020-W14,470.1,66.257164,6.022857,-0.9342857
1782,EE,2020-03-29,2020-W13,426.4,58.274254,6.8085713,-0.87
1783,EE,2020-03-22,2020-W12,423.2,75.11159,3.8728573,-2.412857
1784,EE,2020-03-15,2020-W11,262.6,76.81309,4.3228574,0.10142863
1785,EE,2020-03-08,2020-W10,280.6,91.36245,5.087143,-0.3557143
1786,EE,2020-03-01,2020-W09,294.6,79.51858,1.2728571,-3.7271426
1787,EE,2020-02-23,2020-W08,308.5,83.483025,4.544286,1.6514286
1788,EE,2020-02-16,2020-W07,303.3,91.931206,4.515714,0.5157143
1789,EE,2020-02-09,2020-W06,213.0,77.93817,2.5728571,-1.5914285
1790,EE,2020-02-02,2020-W05,288.8,94.44746,3.2514286,0.20142856
1791,EE,2020-01-26,2020-W04,234.0,80.225136,4.794286,0.9871429
1792,EE,2020-01-19,2020-W03,203.9,89.69016,5.4728575,2.3942857
1793,EE,2020-01-12,2020-W02,202.1,93.0631,4.2514286,0.42285708
1794,EE,2020-01-05,2020-W01,186.2,79.6727,3.67,0.09999995
1795,EE,2019-12-29,2019-W52,107.0,87.257515,2.6942859,-0.14142855
1796,EE,2019-12-22,2019-W51,227.0,94.14251,4.5085716,2.0014286
1797,EE,2019-12-15,2019-W50,224.2,86.38323,2.3085713,-0.7771428
1798,EE,2019-12-08,2019-W49,216.0,87.70611,5.9300003,2.6657143
1799,EE,2019-12-01,2019-W48,247.5,83.18659,1.6728572,-1.22
1800,EE,2019-11-24,2019-W47,233.7,79.517456,2.5085716,-0.8342856
1801,EE,2019-11-17,2019-W46,204.5,91.26342,7.337143,3.3228571
1802,EE,2019-11-10,2019-W45,223.7,82.555,4.6585717,1.7871429
1803,EE,2019-11-03,2019-W44,220.0,83.718544,4.6371427,1.0228571
1804,EE,2019-10-27,2019-W43,211.4,86.454216,10.422857,6.2442856
1805,EE,2019-10-20,2019-W42,221.6,90.509224,10.7228565,7.0800004
1806,EE,2019-10-13,2019-W41,209.4,92.79487,9.615714,4.5942855
1807,EE,2019-10-06,2019-W40,216.9,85.01144,7.687143,3.6014287
1808,EE,2019-09-22,2019-W38,193.7,77.69009,10.951429,6.2228575
1809,EE,2019-09-15,2019-W37,142.7,77.45752,16.322857,11.63
1810,EE,2019-09-08,2019-W36,83.1,80.32659,18.751429,11.322858
1811,EE,2019-09-01,2019-W35,86.9,79.467636,23.522858,14.322858
1812,EE,2019-08-25,2019-W34,70.5,82.70101,20.644285,12.93
1813,EE,2019-08-18,2019-W33,74.4,77.36391,20.529999,13.037143
1814,EE,2019-08-11,2019-W32,58.2,84.66091,20.144285,13.122857
1815,EE,2019-08-04,2019-W31,69.5,65.38793,17.33,10.93
1816,EE,2019-07-28,2019-W30,61.2,74.61071,24.60857,16.572857
1817,EE,2019-07-21,2019-W29,66.3,72.970375,21.451427,13.251429
1818,EE,2019-07-14,2019-W28,68.5,76.016464,17.187143,10.308572
1819,EE,2019-07-07,2019-W27,78.6,73.058685,17.301428,11.38
1820,EE,2019-06-30,2019-W26,104.0,68.885414,19.787142,13.394285
1821,EE,2019-06-23,2019-W25,104.2,68.44701,22.558569,12.887143
1822,EE,2019-06-16,2019-W24,137.2,74.86614,20.501429,11.758573
1823,EE,2019-06-09,2019-W23,107.3,65.92531,25.279999,15.844286
1824,EE,2019-06-02,2019-W22,174.1,73.7698,16.572857,7.5299997
1825,EE,2019-05-26,2019-W21,158.2,77.43553,17.05857,9.537143
1826,EE,2019-05-19,2019-W20,168.1,61.824207,18.679998,6.3585715
1827,EE,2019-05-12,2019-W19,183.8,73.32922,12.38,3.5728571
1828,EE,2019-05-05,2019-W18,190.5,67.371635,9.987143,0.42285714
1829,EE,2019-04-28,2019-W17,218.7,59.234867,16.08,5.565715
1830,EE,2019-04-21,2019-W16,188.1,66.11863,13.265715,1.3728571
1831,EE,2019-04-14,2019-W15,241.5,75.11666,4.43,-1.3128573
1832,EE,2019-04-07,2019-W14,260.1,55.778576,11.301429,0.9442857
1833,EE,2019-03-31,2019-W13,283.6,77.413765,6.6514287,0.13714282
1834,EE,2019-03-24,2019-W12,291.1,81.10828,5.487143,-0.18428575
1835,EE,2019-03-17,2019-W11,311.1,84.36858,3.3585715,-0.79142857
1836,EE,2019-03-10,2019-W10,298.1,82.99164,0.2871429,-4.962857
1837,EE,2019-03-03,2019-W09,397.2,74.32609,2.3657143,-3.4485714
1838,EE,2019-02-24,2019-W08,416.6,81.060005,1.6800002,-2.52
1839,EE,2019-02-17,2019-W07,416.6,87.89967,2.68,-2.2342856
1840,EE,2019-02-10,2019-W06,453.8,89.60658,1.6014286,-1.9414284
1841,EE,2019-02-03,2019-W05,487.6,89.07131,-0.6842857,-3.9771428
1842,EE,2019-01-27,2019-W04,345.5,84.51009,-6.934285,-13.205714
1843,EE,2019-01-20,2019-W03,333.2,86.86492,-2.1414285,-7.1128573
1844,EE,2019-01-13,2019-W02,276.6,89.434456,0.33000007,-3.7842853
1845,EE,2019-01-06,2019-W01,248.1,83.71175,1.105,-3.36375
1846,EE,2018-12-30,2018-W52,191.6,93.433754,2.1514285,-1.4628571
1847,EE,2018-12-23,2018-W51,292.2,84.98079,-4.0057144,-6.762857
1848,EE,2018-12-16,2018-W50,239.1,82.37644,-0.09857142,-1.9985714
1849,EE,2018-12-09,2018-W49,246.1,91.69627,2.887143,-0.06285716
1850,EE,2018-12-02,2018-W48,299.2,74.0316,-1.5200001,-4.577143
1851,EE,2018-11-25,2018-W47,233.9,82.6275,2.8085713,-0.86285716
1852,EE,2018-11-18,2018-W46,215.7,88.45832,7.437143,4.5728574
1853,EE,2018-11-11,2018-W45,229.2,92.553894,6.487143,4.0014286
1854,EE,2018-11-04,2018-W44,235.2,87.41961,8.415714,3.6228573
1855,EE,2018-10-28,2018-W43,220.1,88.745125,4.551429,0.64428574
1856,EE,2018-10-21,2018-W42,239.2,85.136734,12.965714,6.9728575
1857,EE,2018-10-14,2018-W41,225.4,88.73112,15.165713,8.858572
1858,EE,2018-10-07,2018-W40,254.7,87.77992,9.715714,4.6585717
1859,EE,2018-09-23,2018-W38,239.8,78.35447,18.23,11.172857
1860,EE,2018-09-16,2018-W37,178.8,80.718254,16.394285,10.872857
1861,EE,2018-09-09,2018-W36,120.6,83.581726,21.751429,13.144286
1862,EE,2018-09-02,2018-W35,103.6,84.78681,19.38,13.015715
1863,EE,2018-08-26,2018-W34,80.3,75.038574,20.172855,13.037143
1864,EE,2018-08-19,2018-W33,62.5,75.457985,21.294285,13.894286
1865,EE,2018-08-12,2018-W32,56.8,64.11114,24.158571,16.044285
1866,EE,2018-08-05,2018-W31,53.4,73.53334,26.494284,18.887142
1867,EE,2018-07-29,2018-W30,58.9,66.70341,28.587143,18.922855
1868,EE,2018-07-22,2018-W29,65.1,70.48815,25.951427,18.037142
1869,EE,2018-07-15,2018-W28,69.5,72.99012,23.937143,14.429999
1870,EE,2018-07-08,2018-W27,86.7,82.922966,19.294285,12.78
1871,EE,2018-07-01,2018-W26,100.5,69.82594,18.544285,11.701429
1872,EE,2018-06-24,2018-W25,100.1,73.26939,17.972857,11.337143
1873,EE,2018-06-17,2018-W24,121.3,63.70681,21.151428,11.858572
1874,EE,2018-06-10,2018-W23,124.3,55.708088,17.13,8.83
1875,EE,2018-06-03,2018-W22,158.5,56.11773,20.715714,11.494286
1876,EE,2018-05-27,2018-W21,148.4,58.436165,20.787142,9.958571
1877,EE,2018-05-20,2018-W20,156.9,64.16492,19.908571,8.551429
1878,EE,2018-05-13,2018-W19,178.0,59.493774,20.479998,8.18
1879,EE,2018-05-06,2018-W18,211.7,81.020485,14.9800005,5.1657143
1880,EE,2018-04-29,2018-W17,251.1,81.76457,10.822858,3.672857
1881,EE,2018-04-22,2018-W16,282.5,83.09176,10.365714,2.8585715
1882,EE,2018-04-15,2018-W15,319.9,68.852036,11.701428,0.115714274
1883,EE,2018-04-08,2018-W14,399.6,81.0855,8.922857,-2.3271427
1884,EE,2018-04-01,2018-W13,411.0,67.59547,2.1085715,-5.1414285
1885,EE,2018-03-25,2018-W12,445.8,75.484604,1.4300001,-4.312857
1886,EE,2018-03-18,2018-W11,503.0,73.89494,-0.07714285,-4.12
1887,EE,2018-03-11,2018-W10,512.3,83.93611,0.28000006,-5.6842856
1888,EE,2018-03-04,2018-W09,569.5,77.460014,-7.198571,-15.298572
1889,EE,2018-02-25,2018-W08,503.1,80.92809,-6.6485715,-10.841429
1890,EE,2018-02-18,2018-W07,525.2,87.294624,-2.705714,-6.8485713
1891,EE,2018-02-11,2018-W06,443.0,85.10156,-4.6342854,-10.005714
1892,EE,2018-02-04,2018-W05,470.3,86.578865,-1.1771429,-4.012857
1893,EE,2018-01-28,2018-W04,353.9,91.65379,2.2514286,-1.5128572
1894,EE,2018-01-21,2018-W03,290.7,77.19182,-3.27,-7.077143
1895,EE,2018-01-14,2018-W02,237.6,81.220146,-2.2342856,-4.891429
1896,EE,2018-01-07,2018-W01,221.8,89.53815,3.13625,0.405
1897,EE,2017-12-31,2017-W52,221.6,93.324875,3.0425,-0.088750005
1898,EE,2017-12-24,2017-W51,263.9,88.35656,3.0014286,-0.12
1899,EE,2017-12-17,2017-W50,282.6,88.23314,2.0157142,-1.4485713
1900,EE,2017-12-10,2017-W49,261.8,89.213394,1.8014287,-1.0057143
1901,EE,2017-12-03,2017-W48,305.1,89.26769,2.7228572,0.25142857
1902,EE,2017-11-26,2017-W47,240.8,95.14293,3.18,-0.26285717
1903,EE,2017-11-19,2017-W46,240.5,90.03312,4.944286,1.2728571
1904,EE,2017-11-12,2017-W45,225.9,92.5182,5.5299997,2.3514285
1905,EE,2017-11-05,2017-W44,237.6,84.22142,5.2585716,1.1228572
1906,EE,2017-10-29,2017-W43,256.7,86.78379,3.2085712,-0.60571426
1907,EE,2017-10-22,2017-W42,256.5,84.1502,7.9514284,2.4442859
1908,EE,2017-10-15,2017-W41,231.9,91.94323,10.494286,6.9942856
1909,EE,2017-10-08,2017-W40,253.9,89.881454,10.101428,5.537143
1910,EE,2017-10-01,2017-W39,268.8,84.81984,12.879999,7.6585717
1911,EE,2017-09-24,2017-W38,226.1,82.997696,15.901428,8.594286
1912,EE,2017-09-17,2017-W37,202.7,89.73107,15.13,10.558572
1913,EE,2017-09-10,2017-W36,136.0,83.18309,15.008571,10.137143
1914,EE,2017-09-03,2017-W35,113.0,79.98417,17.95857,12.008571
1915,EE,2017-08-27,2017-W34,88.6,81.85517,15.665713,10.68
1916,EE,2017-08-20,2017-W33,70.9,78.20384,21.172855,13.83
1917,EE,2017-08-13,2017-W32,54.1,79.45588,22.23714,13.751429
1918,EE,2017-08-06,2017-W31,65.3,83.32551,19.98714,14.301429
1919,EE,2017-07-30,2017-W30,70.8,79.269936,21.322857,14.051429
1920,EE,2017-07-23,2017-W29,63.7,77.49214,18.544285,11.08
1921,EE,2017-07-16,2017-W28,81.4,77.41754,19.187143,11.83
1922,EE,2017-07-09,2017-W27,79.7,75.86634,18.272856,10.401428
1923,EE,2017-07-02,2017-W26,110.2,77.382866,16.594286,10.872857
1924,EE,2017-06-25,2017-W25,86.5,74.95675,15.487143,10.315714
1925,EE,2017-06-18,2017-W24,116.6,73.809,19.487143,10.83
1926,EE,2017-06-11,2017-W23,142.7,79.65067,18.351427,9.308572
1927,EE,2017-06-04,2017-W22,175.9,67.88169,12.58,6.701429
1928,EE,2017-05-28,2017-W21,144.6,70.892075,17.279999,7.237143
1929,EE,2017-05-21,2017-W20,182.7,71.20556,17.072857,7.5585713
1930,EE,2017-05-14,2017-W19,184.4,62.96197,8.822858,-0.04857145
1931,EE,2017-05-07,2017-W18,165.1,65.3315,10.508571,1.53
1932,EE,2017-04-30,2017-W17,229.0,80.77099,7.4300003,0.05142855
1933,EE,2017-04-23,2017-W16,227.4,71.70704,5.801429,-1.8771428
1934,EE,2017-04-16,2017-W15,185.2,73.06135,3.1585715,-2.3914285
1935,EE,2017-04-09,2017-W14,242.9,81.945656,9.337143,0.32285714
1936,EE,2017-04-02,2017-W13,312.1,73.68632,5.2014284,-0.8985714
1937,EE,2017-03-26,2017-W12,296.4,81.97296,5.2014284,-0.37714288
1938,EE,2017-03-19,2017-W11,327.3,84.88098,5.0585713,-1.9128572
1939,EE,2017-03-12,2017-W10,317.8,83.11812,2.8014286,-2.827143
1940,EE,2017-03-05,2017-W09,386.5,87.78704,2.1585715,-1.7485714
1941,EE,2017-02-26,2017-W08,302.2,79.890465,0.17285712,-4.6485715
1942,EE,2017-02-19,2017-W07,394.4,89.22858,3.5085716,-0.89142853
1943,EE,2017-02-12,2017-W06,439.0,69.59422,-3.2271428,-10.005714
1944,EE,2017-02-05,2017-W05,498.6,87.72617,-0.15571424,-2.955714
1945,EE,2017-01-29,2017-W04,499.2,89.65199,1.4085714,-2.1557143
1946,EE,2017-01-22,2017-W03,476.3,87.74912,1.9300001,-0.9842857
1947,EE,2017-01-15,2017-W02,415.9,85.978165,-0.50571424,-3.82
1948,EE,2017-01-08,2017-W01,406.5,79.50157,-4.2914286,-8.634286
1949,EE,2017-01-01,2016-W52,460.2,86.60795,3.8421667,0.34291664
1950,EE,2016-12-25,2016-W51,344.8,93.88674,4.3755,1.6612142
1951,EE,2016-12-18,2016-W50,327.9,89.75935,1.2040714,-1.0102143
1952,EE,2016-12-11,2016-W49,286.6,83.99375,0.6540714,-3.5030713
1953,EE,2016-12-04,2016-W48,295.6,83.52821,0.9540714,-3.0959287
1954,EE,2016-11-27,2016-W47,257.7,86.62843,3.8897858,0.41835713
1955,EE,2016-11-20,2016-W46,245.5,94.606705,4.6897855,1.3326428
1956,EE,2016-11-13,2016-W45,229.8,86.73224,-1.4816428,-5.0030713
1957,EE,2016-11-06,2016-W44,235.7,85.25564,-0.8745,-3.8030715
1958,EE,2016-10-30,2016-W43,242.1,84.806595,5.489785,2.4112144
1959,EE,2016-10-23,2016-W42,247.5,78.64752,4.8755,0.70407146
1960,EE,2016-10-16,2016-W41,234.5,80.65596,6.0612144,2.8540714
1961,EE,2016-10-09,2016-W40,238.2,77.58531,8.732643,6.4040713
1962,EE,2016-10-02,2016-W39,274.3,86.491615,13.996928,9.782643
1963,EE,2016-09-25,2016-W38,244.1,79.59394,13.404071,9.1255
1964,EE,2016-09-18,2016-W37,194.1,78.09806,14.918358,10.032643
1965,EE,2016-09-11,2016-W36,138.1,82.440346,18.311214,11.668357
1966,EE,2016-09-04,2016-W35,123.5,88.32493,17.504072,12.911215
1967,EE,2016-08-28,2016-W34,97.8,81.3413,19.554073,14.539786
1968,EE,2016-08-21,2016-W33,68.9,82.64166,19.6755,13.732643
1969,EE,2016-08-14,2016-W32,58.8,77.33926,17.568357,12.661215
1970,EE,2016-08-07,2016-W31,49.6,81.67193,20.618359,14.596929
1971,EE,2016-07-31,2016-W30,67.7,81.56863,22.582644,15.4755
1972,EE,2016-07-24,2016-W29,56.5,78.54081,21.10407,15.725501
1973,EE,2016-07-17,2016-W28,63.1,81.13569,20.289785,14.84693
1974,EE,2016-07-10,2016-W27,65.3,77.078865,19.068357,13.296928
1975,EE,2016-07-03,2016-W26,95.4,80.017654,21.804073,14.546928
1976,EE,2016-06-26,2016-W25,51.9,81.06976,22.582644,14.082643
1977,EE,2016-06-19,2016-W24,107.6,74.70317,20.154072,12.246928
1978,EE,2016-06-12,2016-W23,100.8,63.6647,14.818357,8.961214
1979,EE,2016-06-05,2016-W22,143.8,56.60323,20.189787,12.332643
1980,EE,2016-05-29,2016-W21,153.5,70.208244,19.832644,10.182643
1981,EE,2016-05-22,2016-W20,161.6,72.103355,16.04693,6.4969287
1982,EE,2016-05-15,2016-W19,174.9,62.728176,16.632643,8.104072
1983,EE,2016-05-08,2016-W18,205.2,62.37487,17.775501,4.668357
1984,EE,2016-05-01,2016-W17,263.2,76.59789,12.282643,2.6612144
1985,EE,2016-04-24,2016-W16,228.1,82.22152,7.6469283,0.5969286
1986,EE,2016-04-17,2016-W15,234.5,69.749115,9.032643,1.282643
1987,EE,2016-04-10,2016-W14,252.5,79.217354,10.696929,1.9755
1988,EE,2016-04-03,2016-W13,358.2,79.42845,7.1469283,0.23264289
1989,EE,2016-03-27,2016-W12,262.9,78.06862,4.7397857,-3.767357
1990,EE,2016-03-20,2016-W11,332.0,80.01966,1.9040715,-3.4959285
1991,EE,2016-03-13,2016-W10,355.9,93.47716,1.0612143,-2.117357
1992,EE,2016-03-06,2016-W09,424.0,88.52013,-0.21735716,-4.860214
1993,EE,2016-02-28,2016-W08,448.7,90.746056,0.2897857,-3.5459287
1994,EE,2016-02-21,2016-W07,531.7,88.56067,1.0397857,-1.6173573
1995,EE,2016-02-14,2016-W06,575.0,93.208496,3.018357,0.3255
1996,EE,2016-02-07,2016-W05,546.9,90.91149,2.3540714,-1.8959285
1997,EE,2016-01-31,2016-W04,459.5,92.89051,3.5469284,0.33978572
1998,EE,2016-01-24,2016-W03,345.4,88.35357,-5.1245003,-9.917357
1999,EE,2016-01-17,2016-W02,262.2,81.410515,-6.4173574,-10.903071
2000,EE,2016-01-10,2016-W01,238.1,79.35957,-14.303071,-19.410213
2001,EE,2016-01-03,2015-W53,246.7,85.65846,-3.4995,-7.5745
2002,EE,2015-12-27,2015-W52,168.6,79.25222,4.754071,0.88978565
2003,EE,2015-12-20,2015-W51,270.0,92.20156,5.7755003,2.4183571
2004,EE,2015-12-13,2015-W50,269.4,88.018715,4.6469283,1.8897856
2005,EE,2015-12-06,2015-W49,284.6,89.726875,6.589786,2.732643
2006,EE,2015-11-29,2015-W48,288.0,85.69238,4.4397855,0.85407144
2007,EE,2015-11-22,2015-W47,246.6,93.707535,4.3540716,1.4469286
2008,EE,2015-11-15,2015-W46,214.2,94.83894,6.468357,3.489786
2009,EE,2015-11-08,2015-W45,214.5,93.6816,8.332643,5.5112143
2010,EE,2015-11-01,2015-W44,260.4,86.69022,7.2469287,1.5612143
2011,EE,2015-10-25,2015-W43,250.0,88.86806,8.618357,4.561214
2012,EE,2015-10-18,2015-W42,228.6,86.75564,9.239785,2.5040715
2013,EE,2015-10-11,2015-W41,237.8,71.2354,6.7755,2.6826427
2014,EE,2015-10-04,2015-W40,254.8,80.842545,13.518357,8.204071
2015,EE,2015-09-27,2015-W39,243.0,86.64018,15.718358,10.282643
2016,EE,2015-09-20,2015-W38,223.6,83.49088,17.039785,12.282643
2017,EE,2015-09-13,2015-W37,161.4,80.431564,16.968357,10.196929
2018,EE,2015-09-06,2015-W36,100.2,87.64171,16.161215,11.875501
2019,EE,2015-08-30,2015-W35,86.6,76.15919,20.461216,14.232643
2020,EE,2015-08-23,2015-W34,86.6,71.10169,22.19693,11.646929
2021,EE,2015-08-16,2015-W33,54.3,73.79645,21.204071,13.654071
2022,EE,2015-08-09,2015-W32,55.4,75.56213,23.189787,14.5612135
2023,EE,2015-08-02,2015-W31,61.3,78.17702,18.44693,12.432643
2024,EE,2015-07-26,2015-W30,56.6,79.904396,19.175503,13.404071
2025,EE,2015-07-19,2015-W29,51.7,79.18435,18.668356,12.9255
2026,EE,2015-07-12,2015-W28,63.8,81.26864,17.704071,12.954071
2027,EE,2015-07-05,2015-W27,72.5,70.07268,22.0755,14.461214
2028,EE,2015-06-28,2015-W26,74.5,79.98784,18.168358,11.182643
2029,EE,2015-06-21,2015-W25,120.1,76.621925,16.068357,10.104072
2030,EE,2015-06-14,2015-W24,124.3,67.7707,17.1755,9.911214
2031,EE,2015-06-07,2015-W23,129.4,66.25251,16.796928,9.875501
2032,EE,2015-05-31,2015-W22,185.7,71.31507,16.611216,7.518357
2033,EE,2015-05-24,2015-W21,173.2,76.37738,14.668357,6.754071
2034,EE,2015-05-17,2015-W20,181.9,76.45902,11.854072,4.804072
2035,EE,2015-05-10,2015-W19,212.7,73.99714,13.489785,6.3469286
2036,EE,2015-05-03,2015-W18,250.3,79.24353,10.354072,3.868357
2037,EE,2015-04-26,2015-W17,287.3,68.36034,10.539786,3.1897855
2038,EE,2015-04-19,2015-W16,308.8,78.61086,6.618357,1.9897856
2039,EE,2015-04-12,2015-W15,304.9,72.61399,9.261214,2.9754999
2040,EE,2015-04-05,2015-W14,313.8,89.63596,4.7683573,0.23264287
2041,EE,2015-03-29,2015-W13,373.4,80.16163,5.054071,0.3612143
2042,EE,2015-03-22,2015-W12,384.8,66.211426,5.0469284,-1.5173571
2043,EE,2015-03-15,2015-W11,429.7,76.82234,6.311214,-1.4745
2044,EE,2015-03-08,2015-W10,438.5,89.8467,4.8255,0.61121434
2045,EE,2015-03-01,2015-W09,478.1,88.85951,4.368357,0.63264287
2046,EE,2015-02-22,2015-W08,494.6,81.67082,2.8540711,-0.53164285
2047,EE,2015-02-15,2015-W07,485.5,85.90796,1.4540713,-2.1673572
2048,EE,2015-02-08,2015-W06,435.0,87.22602,-0.06735719,-4.567357
2049,EE,2015-02-01,2015-W05,368.8,90.30096,0.6683572,-0.9959286
