country;model_name;horizon;feature;importance
SI;ARI;4;week_cos;0,06694821375275552
SI;ILI;1;relative_humidity_2m;0,011840856510465755
SI;ILI;1;temperature_2m_max;0,016402607166055967
SI;ILI;1;temperature_2m_min;0,0142773320776546
SI;ILI;1;lag_value_1;0,2884377119249177
SI;ILI;1;lag_humidity_1;0,012446069742690608
SI;ILI;1;lag_temp_max_1;0,01338656353262149
SI;ILI;1;lag_temp_min_1;0,019016480625822573
SI;ILI;1;lag_value_2;0,13813282282440806
SI;ILI;1;lag_humidity_2;0,0090844130095964
SI;ILI;1;lag_temp_max_2;0,022759035610911915
SI;ILI;1;lag_temp_min_2;0,032648316332402144
SI;ILI;1;lag_value_3;0,08995843502569278
SI;ILI;1;lag_humidity_3;0,008319304168910269
SI;ILI;1;lag_temp_max_3;0,036577534815828684
SI;ILI;1;lag_temp_min_3;0,04676696056331975
SI;ILI;1;lag_value_4;0,05307661874498697
SI;ILI;1;lag_humidity_4;0,014978039122935405
SI;ILI;1;lag_temp_max_4;0,05651141959872409
SI;ILI;1;lag_temp_min_4;0,05719344561757716
SI;ILI;1;week_sin;0,025510510815410867
SI;ILI;1;week_cos;0,0326755221690669
SI;ILI;2;relative_humidity_2m;0,023234303991665234
SI;ILI;2;temperature_2m_max;0,019332558210806056
SI;ILI;2;temperature_2m_min;0,01907572798479512
SI;ILI;2;lag_value_1;0,20651116586583274
SI;ILI;2;lag_humidity_1;0,017188195827934113
SI;ILI;2;lag_temp_max_1;0,024317567270860915
SI;ILI;2;lag_temp_min_1;0,03825320482347338
SI;ILI;2;lag_value_2;0,11001455393899906
SI;ILI;2;lag_humidity_2;0,015076804933875414
SI;ILI;2;lag_temp_max_2;0,033685996248255946
SI;ILI;2;lag_temp_min_2;0,05636243511476947
SI;ILI;2;lag_value_3;0,05534404524298278
SI;ILI;2;lag_humidity_3;0,013769737674744037
SI;ILI;2;lag_temp_max_3;0,057164688661634766
SI;ILI;2;lag_temp_min_3;0,07682938729351736
SI;ILI;2;lag_value_4;0,035279849058146795
SI;ILI;2;lag_humidity_4;0,012278857557504854
SI;ILI;2;lag_temp_max_4;0,05832883609690315
SI;ILI;2;lag_temp_min_4;0,03748617058358909
SI;ILI;2;week_sin;0,047720472921696656
SI;ILI;2;week_cos;0,04274544069801317
SI;ILI;3;relative_humidity_2m;0,01673846417384052
SI;ILI;3;temperature_2m_max;0,0289008998793709
SI;ILI;3;temperature_2m_min;0,04517226246291361
SI;ILI;3;lag_value_1;0,16654629313731112
SI;ILI;3;lag_humidity_1;0,013978057485531355
SI;ILI;3;lag_temp_max_1;0,04916183600020522
SI;ILI;3;lag_temp_min_1;0,06305962566144369
SI;ILI;3;lag_value_2;0,06428141073781479
SI;ILI;3;lag_humidity_2;0,016418505712875286
SI;ILI;3;lag_temp_max_2;0,07496867675712592
SI;ILI;3;lag_temp_min_2;0,07865989913096924
SI;ILI;3;lag_value_3;0,04207440602050008
SI;ILI;3;lag_humidity_3;0,013303798304332053
SI;ILI;3;lag_temp_max_3;0,05550953508469584
SI;ILI;3;lag_temp_min_3;0,05434124059369842
SI;ILI;3;lag_value_4;0,040776838772275004
SI;ILI;3;lag_humidity_4;0,017617501825240196
SI;ILI;3;lag_temp_max_4;0,04352464057662503
SI;ILI;3;lag_temp_min_4;0,020280735185123168
SI;ILI;3;week_sin;0,045009339479051905
SI;ILI;3;week_cos;0,04967603301905662
SI;ILI;4;relative_humidity_2m;0,015193786074308477
SI;ILI;4;temperature_2m_max;0,05519647690730911
SI;ILI;4;temperature_2m_min;0,07264901693143296
SI;ILI;4;lag_value_1;0,10163050395943544
SI;ILI;4;lag_humidity_1;0,019057252180693592
SI;ILI;4;lag_temp_max_1;0,09212874103181348
SI;ILI;4;lag_temp_min_1;0,09346834544939356
SI;ILI;4;lag_value_2;0,05032194903770478
SI;ILI;4;lag_humidity_2;0,01717235204905699
SI;ILI;4;lag_temp_max_2;0,06458444271931123
SI;ILI;4;lag_temp_min_2;0,05640010152962759
SI;ILI;4;lag_value_3;0,04391621156168753
SI;ILI;4;lag_humidity_3;0,01881362313388781
SI;ILI;4;lag_temp_max_3;0,04149061222442341
SI;ILI;4;lag_temp_min_3;0,033955727350842346
SI;ILI;4;lag_value_4;0,03348956437224479
SI;ILI;4;lag_humidity_4;0,017412188464889934
SI;ILI;4;lag_temp_max_4;0,04124213292100369
SI;ILI;4;lag_temp_min_4;0,022614253229251143
SI;ILI;4;week_sin;0,03845691088277909
SI;ILI;4;week_cos;0,07080580798890321
